,angle,reaction_time,ans,rsp,obj,name,experiment,group,session,AR,Type,Sym
4862,135.0,2.6544,0.0,0.0,2.0,WY,E3,G1,S2,1.0,T,0
4863,90.0,3.522121,0.0,0.0,1.0,WY,E3,G1,S2,1.0,T,0
4864,90.0,2.100374,1.0,1.0,2.0,WY,E3,G1,S2,1.0,T,0
4865,135.0,2.389914,0.0,0.0,0.0,WY,E3,G1,S2,1.0,T,0
4866,45.0,2.143944,0.0,0.0,2.0,WY,E3,G1,S2,1.0,T,0
4867,90.0,3.108501,0.0,0.0,0.0,WY,E3,G1,S2,1.0,T,0
4868,90.0,1.960442,1.0,1.0,0.0,WY,E3,G1,S2,1.0,T,0
4869,45.0,1.835304,1.0,1.0,0.0,WY,E3,G1,S2,1.0,T,0
4870,45.0,1.641232,0.0,0.0,0.0,WY,E3,G1,S2,1.0,T,0
4871,0.0,3.328648,0.0,0.0,1.0,WY,E3,G1,S2,1.0,T,0
4872,90.0,3.686115,1.0,1.0,1.0,WY,E3,G1,S2,1.0,T,0
4873,135.0,2.905178,0.0,0.0,1.0,WY,E3,G1,S2,1.0,T,0
4874,135.0,2.646328,1.0,1.0,2.0,WY,E3,G1,S2,1.0,T,0
4875,0.0,2.391571,0.0,0.0,0.0,WY,E3,G1,S2,1.0,T,0
4877,45.0,3.171623,1.0,1.0,0.0,WY,E3,G1,S2,1.0,T,0
4878,45.0,1.850605,0.0,0.0,0.0,WY,E3,G1,S2,1.0,T,0
4880,90.0,2.347504,0.0,0.0,2.0,WY,E3,G1,S2,1.0,T,0
4881,180.0,3.052696,1.0,1.0,1.0,WY,E3,G1,S2,1.0,T,0
4882,90.0,1.974846,0.0,0.0,2.0,WY,E3,G1,S2,1.0,T,0
4883,180.0,2.363495,0.0,0.0,0.0,WY,E3,G1,S2,1.0,T,0
4884,90.0,1.924767,0.0,0.0,0.0,WY,E3,G1,S2,1.0,T,0
4885,45.0,2.176651,1.0,1.0,2.0,WY,E3,G1,S2,1.0,T,0
4886,135.0,1.943481,0.0,0.0,2.0,WY,E3,G1,S2,1.0,T,0
4887,45.0,3.284058,0.0,0.0,1.0,WY,E3,G1,S2,1.0,T,0
4888,135.0,2.668571,1.0,1.0,1.0,WY,E3,G1,S2,1.0,T,0
4889,180.0,2.279076,0.0,0.0,0.0,WY,E3,G1,S2,1.0,T,0
4890,180.0,1.97319,0.0,0.0,2.0,WY,E3,G1,S2,1.0,T,0
4891,135.0,1.845947,0.0,0.0,0.0,WY,E3,G1,S2,1.0,T,0
4892,180.0,3.116234,0.0,0.0,1.0,WY,E3,G1,S2,1.0,T,0
4893,0.0,1.968735,1.0,1.0,2.0,WY,E3,G1,S2,1.0,T,0
4894,180.0,3.115234,1.0,1.0,0.0,WY,E3,G1,S2,1.0,T,0
4895,45.0,2.144318,1.0,1.0,2.0,WY,E3,G1,S2,1.0,T,0
4896,180.0,1.741409,0.0,0.0,2.0,WY,E3,G1,S2,1.0,T,0
4897,135.0,2.230858,1.0,1.0,2.0,WY,E3,G1,S2,1.0,T,0
4898,180.0,1.734673,1.0,1.0,2.0,WY,E3,G1,S2,1.0,T,0
4899,0.0,1.733475,0.0,0.0,2.0,WY,E3,G1,S2,1.0,T,0
4900,0.0,2.354492,1.0,1.0,0.0,WY,E3,G1,S2,1.0,T,0
4901,45.0,1.687096,0.0,0.0,2.0,WY,E3,G1,S2,1.0,T,0
4902,0.0,1.920609,1.0,1.0,2.0,WY,E3,G1,S2,1.0,T,0
4903,45.0,4.177933,1.0,1.0,1.0,WY,E3,G1,S2,1.0,T,0
4904,45.0,1.709183,0.0,0.0,1.0,WY,E3,G1,S2,1.0,T,0
4905,0.0,6.087036,0.0,0.0,1.0,WY,E3,G1,S2,1.0,T,0
4906,135.0,3.238281,1.0,1.0,1.0,WY,E3,G1,S2,1.0,T,0
4907,90.0,2.291519,1.0,1.0,1.0,WY,E3,G1,S2,1.0,T,0
4908,135.0,2.602585,1.0,1.0,0.0,WY,E3,G1,S2,1.0,T,0
4910,0.0,2.086075,1.0,1.0,1.0,WY,E3,G1,S2,1.0,T,0
4911,90.0,2.402435,1.0,1.0,0.0,WY,E3,G1,S2,1.0,T,0
4912,90.0,1.99913,1.0,1.0,2.0,WY,E3,G1,S2,1.0,T,0
4913,135.0,2.446182,1.0,1.0,0.0,WY,E3,G1,S2,1.0,T,0
4914,0.0,1.932327,0.0,0.0,2.0,WY,E3,G1,S2,1.0,T,0
4915,180.0,1.98851,1.0,1.0,0.0,WY,E3,G1,S2,1.0,T,0
4916,0.0,1.954559,1.0,1.0,1.0,WY,E3,G1,S2,1.0,T,0
4917,180.0,2.981995,0.0,0.0,1.0,WY,E3,G1,S2,1.0,T,0
4918,0.0,2.256668,1.0,1.0,0.0,WY,E3,G1,S2,1.0,T,0
4919,0.0,1.786301,0.0,0.0,0.0,WY,E3,G1,S2,1.0,T,0
4920,0.0,4.631824,1.0,1.0,0.0,WY,E3,G1,S3,1.0,T,0
4921,45.0,1.762811,1.0,1.0,0.0,WY,E3,G1,S3,1.0,T,0
4922,180.0,2.33329,0.0,0.0,1.0,WY,E3,G1,S3,1.0,T,0
4923,135.0,1.957894,1.0,1.0,2.0,WY,E3,G1,S3,1.0,T,0
4924,0.0,2.444268,1.0,1.0,1.0,WY,E3,G1,S3,1.0,T,0
4925,180.0,2.020905,0.0,0.0,2.0,WY,E3,G1,S3,1.0,T,0
4926,0.0,1.944778,0.0,0.0,0.0,WY,E3,G1,S3,1.0,T,0
4927,0.0,2.14403,1.0,1.0,1.0,WY,E3,G1,S3,1.0,T,0
4928,90.0,1.709339,0.0,0.0,2.0,WY,E3,G1,S3,1.0,T,0
4929,180.0,1.697796,1.0,1.0,2.0,WY,E3,G1,S3,1.0,T,0
4930,135.0,5.070908,0.0,0.0,1.0,WY,E3,G1,S3,1.0,T,0
4931,135.0,1.908943,1.0,1.0,1.0,WY,E3,G1,S3,1.0,T,0
4932,45.0,2.146027,1.0,1.0,0.0,WY,E3,G1,S3,1.0,T,0
4933,0.0,3.608826,0.0,0.0,1.0,WY,E3,G1,S3,1.0,T,0
4934,90.0,2.142105,1.0,1.0,0.0,WY,E3,G1,S3,1.0,T,0
4935,90.0,4.648067,1.0,1.0,1.0,WY,E3,G1,S3,1.0,T,0
4936,135.0,1.932369,0.0,0.0,2.0,WY,E3,G1,S3,1.0,T,0
4937,90.0,2.814354,0.0,0.0,2.0,WY,E3,G1,S3,1.0,T,0
4938,90.0,2.032913,0.0,0.0,0.0,WY,E3,G1,S3,1.0,T,0
4939,90.0,1.750141,1.0,1.0,2.0,WY,E3,G1,S3,1.0,T,0
4940,45.0,2.214474,1.0,1.0,2.0,WY,E3,G1,S3,1.0,T,0
4941,45.0,2.559326,1.0,1.0,1.0,WY,E3,G1,S3,1.0,T,0
4942,0.0,1.946407,0.0,0.0,2.0,WY,E3,G1,S3,1.0,T,0
4943,180.0,2.510033,1.0,1.0,0.0,WY,E3,G1,S3,1.0,T,0
4944,90.0,2.278046,0.0,0.0,0.0,WY,E3,G1,S3,1.0,T,0
4945,90.0,2.122879,1.0,1.0,2.0,WY,E3,G1,S3,1.0,T,0
4946,135.0,2.268929,0.0,0.0,0.0,WY,E3,G1,S3,1.0,T,0
4947,45.0,1.930817,0.0,0.0,0.0,WY,E3,G1,S3,1.0,T,0
4948,135.0,3.562614,1.0,1.0,1.0,WY,E3,G1,S3,1.0,T,0
4949,45.0,1.842636,0.0,0.0,2.0,WY,E3,G1,S3,1.0,T,0
4950,0.0,1.918198,1.0,1.0,2.0,WY,E3,G1,S3,1.0,T,0
4951,180.0,1.812576,0.0,0.0,2.0,WY,E3,G1,S3,1.0,T,0
4952,180.0,2.72551,1.0,1.0,1.0,WY,E3,G1,S3,1.0,T,0
4953,45.0,2.033669,0.0,0.0,1.0,WY,E3,G1,S3,1.0,T,0
4954,45.0,2.012642,1.0,1.0,2.0,WY,E3,G1,S3,1.0,T,0
4955,45.0,2.979431,1.0,1.0,1.0,WY,E3,G1,S3,1.0,T,0
4956,135.0,2.411995,1.0,1.0,2.0,WY,E3,G1,S3,1.0,T,0
4957,90.0,2.927155,0.0,0.0,1.0,WY,E3,G1,S3,1.0,T,0
4958,90.0,2.122643,1.0,1.0,0.0,WY,E3,G1,S3,1.0,T,0
4959,0.0,1.86676,1.0,1.0,0.0,WY,E3,G1,S3,1.0,T,0
4960,180.0,3.349579,1.0,1.0,1.0,WY,E3,G1,S3,1.0,T,0
4961,45.0,1.887604,0.0,0.0,0.0,WY,E3,G1,S3,1.0,T,0
4962,180.0,6.523949,0.0,0.0,0.0,WY,E3,G1,S3,1.0,T,0
4963,135.0,2.2658,1.0,1.0,0.0,WY,E3,G1,S3,1.0,T,0
4964,45.0,1.889778,0.0,0.0,2.0,WY,E3,G1,S3,1.0,T,0
4965,135.0,0.04483032,0.0,0.0,0.0,WY,E3,G1,S3,1.0,T,0
4967,90.0,2.680656,1.0,1.0,1.0,WY,E3,G1,S3,1.0,T,0
4968,0.0,0.02155304,0.0,0.0,2.0,WY,E3,G1,S3,1.0,T,0
4971,180.0,4.422478,0.0,0.0,0.0,WY,E3,G1,S3,1.0,T,0
4972,180.0,2.525269,1.0,1.0,2.0,WY,E3,G1,S3,1.0,T,0
4973,45.0,4.212433,0.0,0.0,1.0,WY,E3,G1,S3,1.0,T,0
4975,135.0,1.92128,0.0,0.0,2.0,WY,E3,G1,S3,1.0,T,0
4976,0.0,2.27858,0.0,0.0,0.0,WY,E3,G1,S3,1.0,T,0
4977,90.0,3.469879,0.0,0.0,1.0,WY,E3,G1,S3,1.0,T,0
4978,135.0,2.294296,1.0,1.0,0.0,WY,E3,G1,S3,1.0,T,0
4979,135.0,1.931564,0.0,0.0,1.0,WY,E3,G1,S3,1.0,T,0
6240,0.0,2.860495,0.0,0.0,1.0,DH,E3,G1,S1,1.0,T,0
6241,135.0,2.838795,0.0,0.0,0.0,DH,E3,G1,S1,1.0,T,0
6242,90.0,8.67086,0.0,0.0,2.0,DH,E3,G1,S1,1.0,T,0
6244,180.0,3.897919,1.0,1.0,0.0,DH,E3,G1,S1,1.0,T,0
6245,135.0,4.065647,0.0,0.0,1.0,DH,E3,G1,S1,1.0,T,0
6247,45.0,3.972462,0.0,0.0,2.0,DH,E3,G1,S1,1.0,T,0
6248,0.0,4.038239,1.0,1.0,2.0,DH,E3,G1,S1,1.0,T,0
6249,180.0,2.715546,1.0,1.0,1.0,DH,E3,G1,S1,1.0,T,0
6250,0.0,2.005653,1.0,1.0,0.0,DH,E3,G1,S1,1.0,T,0
6251,90.0,2.448357,0.0,0.0,0.0,DH,E3,G1,S1,1.0,T,0
6253,0.0,3.14431,0.0,0.0,2.0,DH,E3,G1,S1,1.0,T,0
6254,180.0,3.266312,1.0,1.0,0.0,DH,E3,G1,S1,1.0,T,0
6255,45.0,2.257225,0.0,0.0,0.0,DH,E3,G1,S1,1.0,T,0
6256,90.0,4.086868,1.0,1.0,1.0,DH,E3,G1,S1,1.0,T,0
6257,0.0,2.898811,0.0,0.0,1.0,DH,E3,G1,S1,1.0,T,0
6258,135.0,3.502113,1.0,1.0,0.0,DH,E3,G1,S1,1.0,T,0
6259,45.0,2.490913,1.0,1.0,0.0,DH,E3,G1,S1,1.0,T,0
6260,135.0,2.223083,0.0,0.0,0.0,DH,E3,G1,S1,1.0,T,0
6261,135.0,3.898048,0.0,0.0,2.0,DH,E3,G1,S1,1.0,T,0
6262,135.0,2.587029,1.0,1.0,0.0,DH,E3,G1,S1,1.0,T,0
6263,45.0,2.311722,0.0,0.0,0.0,DH,E3,G1,S1,1.0,T,0
6264,135.0,2.584885,1.0,1.0,2.0,DH,E3,G1,S1,1.0,T,0
6265,0.0,2.05497,0.0,0.0,0.0,DH,E3,G1,S1,1.0,T,0
6267,90.0,2.633156,0.0,0.0,0.0,DH,E3,G1,S1,1.0,T,0
6268,180.0,3.151741,0.0,0.0,2.0,DH,E3,G1,S1,1.0,T,0
6269,90.0,3.492477,0.0,0.0,2.0,DH,E3,G1,S1,1.0,T,0
6270,180.0,2.84082,1.0,1.0,2.0,DH,E3,G1,S1,1.0,T,0
6271,45.0,3.179886,0.0,0.0,1.0,DH,E3,G1,S1,1.0,T,0
6272,0.0,2.346664,0.0,0.0,2.0,DH,E3,G1,S1,1.0,T,0
6273,180.0,2.634293,0.0,0.0,2.0,DH,E3,G1,S1,1.0,T,0
6274,180.0,2.593414,0.0,0.0,0.0,DH,E3,G1,S1,1.0,T,0
6275,135.0,2.688004,1.0,1.0,1.0,DH,E3,G1,S1,1.0,T,0
6276,135.0,2.980972,0.0,0.0,2.0,DH,E3,G1,S1,1.0,T,0
6278,90.0,2.225464,0.0,0.0,1.0,DH,E3,G1,S1,1.0,T,0
6279,180.0,1.678604,0.0,0.0,1.0,DH,E3,G1,S1,1.0,T,0
6280,90.0,2.419846,1.0,1.0,0.0,DH,E3,G1,S1,1.0,T,0
6281,180.0,5.325653,1.0,1.0,1.0,DH,E3,G1,S1,1.0,T,0
6282,45.0,6.243378,1.0,1.0,2.0,DH,E3,G1,S1,1.0,T,0
6283,0.0,2.156067,1.0,1.0,2.0,DH,E3,G1,S1,1.0,T,0
6284,180.0,2.307678,0.0,0.0,1.0,DH,E3,G1,S1,1.0,T,0
6285,45.0,2.406189,1.0,1.0,1.0,DH,E3,G1,S1,1.0,T,0
6286,135.0,2.62532,1.0,1.0,2.0,DH,E3,G1,S1,1.0,T,0
6287,0.0,2.031448,1.0,1.0,0.0,DH,E3,G1,S1,1.0,T,0
6288,90.0,2.146988,1.0,1.0,0.0,DH,E3,G1,S1,1.0,T,0
6289,0.0,2.802887,1.0,1.0,1.0,DH,E3,G1,S1,1.0,T,0
6290,135.0,2.445389,1.0,1.0,1.0,DH,E3,G1,S1,1.0,T,0
6291,45.0,2.223236,0.0,0.0,1.0,DH,E3,G1,S1,1.0,T,0
6292,180.0,2.446045,1.0,1.0,2.0,DH,E3,G1,S1,1.0,T,0
6293,45.0,2.491196,1.0,1.0,1.0,DH,E3,G1,S1,1.0,T,0
6294,45.0,2.547058,1.0,1.0,2.0,DH,E3,G1,S1,1.0,T,0
6295,0.0,1.808289,0.0,0.0,0.0,DH,E3,G1,S1,1.0,T,0
6297,45.0,2.442078,1.0,1.0,0.0,DH,E3,G1,S1,1.0,T,0
6298,45.0,2.846146,0.0,0.0,2.0,DH,E3,G1,S1,1.0,T,0
6299,180.0,4.474609,0.0,0.0,0.0,DH,E3,G1,S1,1.0,T,0
6301,0.0,2.453106,0.0,0.0,1.0,DH,E1,G1,S2,1.0,B,0
6302,180.0,1.989166,0.0,0.0,2.0,DH,E1,G1,S2,1.0,B,0
6303,135.0,2.059452,0.0,0.0,2.0,DH,E1,G1,S2,1.0,B,0
6304,45.0,1.985081,1.0,1.0,2.0,DH,E1,G1,S2,1.0,B,0
6305,135.0,1.877991,0.0,0.0,1.0,DH,E1,G1,S2,1.0,B,0
6306,180.0,1.560585,1.0,1.0,1.0,DH,E1,G1,S2,1.0,B,0
6307,90.0,1.935665,1.0,1.0,2.0,DH,E1,G1,S2,1.0,B,0
6308,90.0,2.021996,1.0,1.0,2.0,DH,E1,G1,S2,1.0,B,0
6309,90.0,2.141449,0.0,0.0,1.0,DH,E1,G1,S2,1.0,B,0
6310,45.0,2.225563,1.0,1.0,0.0,DH,E1,G1,S2,1.0,B,0
6311,90.0,2.211311,0.0,0.0,2.0,DH,E1,G1,S2,1.0,B,0
6312,0.0,2.381142,1.0,1.0,2.0,DH,E1,G1,S2,1.0,B,0
6313,0.0,4.265694,0.0,0.0,0.0,DH,E1,G1,S2,1.0,B,0
6314,180.0,2.936096,0.0,0.0,0.0,DH,E1,G1,S2,1.0,B,0
6315,135.0,2.258591,1.0,1.0,0.0,DH,E1,G1,S2,1.0,B,0
6316,0.0,3.171463,1.0,1.0,1.0,DH,E1,G1,S2,1.0,B,0
6317,180.0,1.562225,1.0,1.0,1.0,DH,E1,G1,S2,1.0,B,0
6318,135.0,2.411705,0.0,0.0,2.0,DH,E1,G1,S2,1.0,B,0
6319,135.0,2.690247,0.0,0.0,0.0,DH,E1,G1,S2,1.0,B,0
6320,0.0,2.21608,0.0,0.0,1.0,DH,E1,G1,S2,1.0,B,0
6321,135.0,1.787209,1.0,1.0,1.0,DH,E1,G1,S2,1.0,B,0
6322,45.0,2.675888,0.0,0.0,1.0,DH,E1,G1,S2,1.0,B,0
6323,180.0,1.541336,0.0,0.0,1.0,DH,E1,G1,S2,1.0,B,0
6324,90.0,1.981514,0.0,0.0,1.0,DH,E1,G1,S2,1.0,B,0
6325,90.0,1.557266,1.0,1.0,1.0,DH,E1,G1,S2,1.0,B,0
6326,135.0,1.558128,0.0,0.0,1.0,DH,E1,G1,S2,1.0,B,0
6327,135.0,1.855064,1.0,1.0,2.0,DH,E1,G1,S2,1.0,B,0
6328,135.0,2.187881,0.0,0.0,0.0,DH,E1,G1,S2,1.0,B,0
6329,180.0,3.955963,1.0,1.0,0.0,DH,E1,G1,S2,1.0,B,0
6330,180.0,2.72673,1.0,1.0,0.0,DH,E1,G1,S2,1.0,B,0
6331,45.0,2.36554,1.0,1.0,2.0,DH,E1,G1,S2,1.0,B,0
6332,90.0,2.048264,0.0,0.0,2.0,DH,E1,G1,S2,1.0,B,0
6333,135.0,3.078362,1.0,1.0,0.0,DH,E1,G1,S2,1.0,B,0
6334,0.0,2.63678,0.0,0.0,2.0,DH,E1,G1,S2,1.0,B,0
6335,135.0,0.1183777,1.0,1.0,1.0,DH,E1,G1,S2,1.0,B,0
6337,90.0,2.031448,1.0,1.0,0.0,DH,E1,G1,S2,1.0,B,0
6338,180.0,7.184273,0.0,0.0,1.0,DH,E1,G1,S2,1.0,B,0
6339,0.0,2.304276,0.0,0.0,2.0,DH,E1,G1,S2,1.0,B,0
6342,90.0,2.255341,0.0,0.0,0.0,DH,E1,G1,S2,1.0,B,0
6343,45.0,2.422989,1.0,1.0,0.0,DH,E1,G1,S2,1.0,B,0
6344,90.0,2.131454,1.0,1.0,1.0,DH,E1,G1,S2,1.0,B,0
6345,45.0,2.727921,1.0,1.0,1.0,DH,E1,G1,S2,1.0,B,0
6346,45.0,3.214005,0.0,0.0,2.0,DH,E1,G1,S2,1.0,B,0
6348,180.0,1.655243,1.0,1.0,2.0,DH,E1,G1,S2,1.0,B,0
6349,90.0,4.120331,1.0,1.0,0.0,DH,E1,G1,S2,1.0,B,0
6350,90.0,2.088943,0.0,0.0,0.0,DH,E1,G1,S2,1.0,B,0
6351,180.0,1.787964,1.0,1.0,2.0,DH,E1,G1,S2,1.0,B,0
6352,45.0,2.162918,0.0,0.0,2.0,DH,E1,G1,S2,1.0,B,0
6353,45.0,2.238007,0.0,0.0,1.0,DH,E1,G1,S2,1.0,B,0
6354,0.0,1.920609,1.0,1.0,1.0,DH,E1,G1,S2,1.0,B,0
6355,45.0,1.81012,0.0,0.0,0.0,DH,E1,G1,S2,1.0,B,0
6356,0.0,2.033051,1.0,1.0,2.0,DH,E1,G1,S2,1.0,B,0
6357,45.0,2.07724,0.0,0.0,0.0,DH,E1,G1,S2,1.0,B,0
6358,135.0,2.11853,1.0,1.0,2.0,DH,E1,G1,S2,1.0,B,0
6359,45.0,1.813965,1.0,1.0,1.0,DH,E1,G1,S2,1.0,B,0
6361,0.0,1.943554,0.0,0.0,1.0,DH,E1,G1,S3,1.0,B,0
6362,180.0,1.764656,0.0,0.0,2.0,DH,E1,G1,S3,1.0,B,0
6363,135.0,1.648872,0.0,0.0,2.0,DH,E1,G1,S3,1.0,B,0
6364,45.0,1.721256,1.0,1.0,2.0,DH,E1,G1,S3,1.0,B,0
6365,135.0,1.733616,0.0,0.0,1.0,DH,E1,G1,S3,1.0,B,0
6366,180.0,1.508892,1.0,1.0,1.0,DH,E1,G1,S3,1.0,B,0
6367,90.0,1.709267,1.0,1.0,2.0,DH,E1,G1,S3,1.0,B,0
6368,90.0,2.083168,1.0,1.0,2.0,DH,E1,G1,S3,1.0,B,0
6369,90.0,1.658066,0.0,0.0,1.0,DH,E1,G1,S3,1.0,B,0
6371,90.0,2.489937,0.0,0.0,2.0,DH,E1,G1,S3,1.0,B,0
6372,0.0,1.865845,1.0,1.0,2.0,DH,E1,G1,S3,1.0,B,0
6373,0.0,3.117508,0.0,0.0,0.0,DH,E1,G1,S3,1.0,B,0
6374,180.0,2.343918,0.0,0.0,0.0,DH,E1,G1,S3,1.0,B,0
6375,135.0,2.189926,1.0,1.0,0.0,DH,E1,G1,S3,1.0,B,0
6376,0.0,2.132141,1.0,1.0,1.0,DH,E1,G1,S3,1.0,B,0
6377,180.0,1.518372,1.0,1.0,1.0,DH,E1,G1,S3,1.0,B,0
6378,135.0,1.778267,0.0,0.0,2.0,DH,E1,G1,S3,1.0,B,0
6379,135.0,3.269325,0.0,0.0,0.0,DH,E1,G1,S3,1.0,B,0
6380,0.0,4.025024,0.0,0.0,1.0,DH,E1,G1,S3,1.0,B,0
6381,135.0,1.588333,1.0,1.0,1.0,DH,E1,G1,S3,1.0,B,0
6382,45.0,1.76548,0.0,0.0,1.0,DH,E1,G1,S3,1.0,B,0
6383,180.0,1.503792,0.0,0.0,1.0,DH,E1,G1,S3,1.0,B,0
6384,90.0,2.040154,0.0,0.0,1.0,DH,E1,G1,S3,1.0,B,0
6385,90.0,1.590935,1.0,1.0,1.0,DH,E1,G1,S3,1.0,B,0
6386,135.0,1.83242,0.0,0.0,1.0,DH,E1,G1,S3,1.0,B,0
6387,135.0,1.807625,1.0,1.0,2.0,DH,E1,G1,S3,1.0,B,0
6388,135.0,1.999466,0.0,0.0,0.0,DH,E1,G1,S3,1.0,B,0
6389,180.0,2.23613,1.0,1.0,0.0,DH,E1,G1,S3,1.0,B,0
6390,180.0,1.709038,1.0,1.0,0.0,DH,E1,G1,S3,1.0,B,0
6391,45.0,2.041443,1.0,1.0,2.0,DH,E1,G1,S3,1.0,B,0
6392,90.0,1.921791,0.0,0.0,2.0,DH,E1,G1,S3,1.0,B,0
6393,135.0,2.178024,1.0,1.0,0.0,DH,E1,G1,S3,1.0,B,0
6394,0.0,2.470528,0.0,0.0,2.0,DH,E1,G1,S3,1.0,B,0
6395,135.0,2.031013,1.0,1.0,1.0,DH,E1,G1,S3,1.0,B,0
6396,180.0,1.799843,0.0,0.0,2.0,DH,E1,G1,S3,1.0,B,0
6397,90.0,3.205132,1.0,1.0,0.0,DH,E1,G1,S3,1.0,B,0
6398,180.0,1.685646,0.0,0.0,1.0,DH,E1,G1,S3,1.0,B,0
6399,0.0,2.644363,0.0,0.0,2.0,DH,E1,G1,S3,1.0,B,0
6400,0.0,1.801376,1.0,1.0,0.0,DH,E1,G1,S3,1.0,B,0
6401,180.0,2.107422,0.0,0.0,0.0,DH,E1,G1,S3,1.0,B,0
6402,90.0,2.22644,0.0,0.0,0.0,DH,E1,G1,S3,1.0,B,0
6403,45.0,1.743851,1.0,1.0,0.0,DH,E1,G1,S3,1.0,B,0
6404,90.0,2.199707,1.0,1.0,1.0,DH,E1,G1,S3,1.0,B,0
6405,45.0,1.71933,1.0,1.0,1.0,DH,E1,G1,S3,1.0,B,0
6406,45.0,2.345352,0.0,0.0,2.0,DH,E1,G1,S3,1.0,B,0
6407,0.0,2.743988,0.0,0.0,0.0,DH,E1,G1,S3,1.0,B,0
6408,180.0,1.559708,1.0,1.0,2.0,DH,E1,G1,S3,1.0,B,0
6409,90.0,2.040054,1.0,1.0,0.0,DH,E1,G1,S3,1.0,B,0
6410,90.0,2.390488,0.0,0.0,0.0,DH,E1,G1,S3,1.0,B,0
6411,180.0,1.621872,1.0,1.0,2.0,DH,E1,G1,S3,1.0,B,0
6412,45.0,2.131775,0.0,0.0,2.0,DH,E1,G1,S3,1.0,B,0
6413,45.0,3.39183,0.0,0.0,1.0,DH,E1,G1,S3,1.0,B,0
6414,0.0,2.829376,1.0,1.0,1.0,DH,E1,G1,S3,1.0,B,0
6415,45.0,1.775803,0.0,0.0,0.0,DH,E1,G1,S3,1.0,B,0
6416,0.0,1.990509,1.0,1.0,2.0,DH,E1,G1,S3,1.0,B,0
6417,45.0,1.896591,0.0,0.0,0.0,DH,E1,G1,S3,1.0,B,0
6419,45.0,1.708588,1.0,1.0,1.0,DH,E1,G1,S3,1.0,B,0
7020,0.0,2.887984,1.0,1.0,1.0,DH,E3,G1,S2,1.0,T,0
7021,135.0,3.7985,0.0,0.0,1.0,DH,E3,G1,S2,1.0,T,0
7022,90.0,1.84284,1.0,1.0,1.0,DH,E3,G1,S2,1.0,T,0
7024,45.0,2.562529,0.0,0.0,1.0,DH,E3,G1,S2,1.0,T,0
7025,135.0,1.908434,0.0,0.0,1.0,DH,E3,G1,S2,1.0,T,0
7026,135.0,9.897791,1.0,1.0,2.0,DH,E3,G1,S2,1.0,T,0
7027,180.0,2.054859,1.0,1.0,1.0,DH,E3,G1,S2,1.0,T,0
7028,45.0,2.726784,1.0,1.0,1.0,DH,E3,G1,S2,1.0,T,0
7030,0.0,9.084332,0.0,0.0,2.0,DH,E3,G1,S2,1.0,T,0
7031,180.0,3.381706,1.0,1.0,2.0,DH,E3,G1,S2,1.0,T,0
7032,180.0,2.48008,1.0,1.0,1.0,DH,E3,G1,S2,1.0,T,0
7033,180.0,2.389946,0.0,0.0,0.0,DH,E3,G1,S2,1.0,T,0
7034,90.0,2.333633,0.0,0.0,1.0,DH,E3,G1,S2,1.0,T,0
7035,0.0,2.188889,1.0,1.0,0.0,DH,E3,G1,S2,1.0,T,0
7036,135.0,3.440102,0.0,0.0,2.0,DH,E3,G1,S2,1.0,T,0
7037,180.0,2.91674,0.0,0.0,1.0,DH,E3,G1,S2,1.0,T,0
7038,45.0,1.854713,0.0,0.0,0.0,DH,E3,G1,S2,1.0,T,0
7041,135.0,2.938004,0.0,0.0,0.0,DH,E3,G1,S2,1.0,T,0
7042,0.0,2.534836,0.0,0.0,1.0,DH,E3,G1,S2,1.0,T,0
7043,45.0,7.294312,0.0,0.0,2.0,DH,E3,G1,S2,1.0,T,0
7044,135.0,2.39991,1.0,1.0,1.0,DH,E3,G1,S2,1.0,T,0
7045,0.0,1.900589,0.0,0.0,0.0,DH,E3,G1,S2,1.0,T,0
7046,45.0,1.708626,1.0,1.0,0.0,DH,E3,G1,S2,1.0,T,0
7047,180.0,2.247627,0.0,0.0,0.0,DH,E3,G1,S2,1.0,T,0
7049,45.0,2.135536,1.0,1.0,2.0,DH,E3,G1,S2,1.0,T,0
7050,0.0,2.154335,0.0,0.0,2.0,DH,E3,G1,S2,1.0,T,0
7051,0.0,2.178635,0.0,0.0,1.0,DH,E3,G1,S2,1.0,T,0
7052,90.0,1.977463,1.0,1.0,0.0,DH,E3,G1,S2,1.0,T,0
7053,180.0,2.401688,1.0,1.0,2.0,DH,E3,G1,S2,1.0,T,0
7054,135.0,1.978348,0.0,0.0,0.0,DH,E3,G1,S2,1.0,T,0
7055,180.0,2.740967,1.0,1.0,0.0,DH,E3,G1,S2,1.0,T,0
7056,180.0,3.531433,0.0,0.0,1.0,DH,E3,G1,S2,1.0,T,0
7057,90.0,2.372299,0.0,0.0,1.0,DH,E3,G1,S2,1.0,T,0
7058,0.0,2.110596,1.0,1.0,2.0,DH,E3,G1,S2,1.0,T,0
7059,90.0,1.864975,0.0,0.0,0.0,DH,E3,G1,S2,1.0,T,0
7060,180.0,2.021637,1.0,1.0,0.0,DH,E3,G1,S2,1.0,T,0
7061,45.0,2.245331,1.0,1.0,1.0,DH,E3,G1,S2,1.0,T,0
7062,90.0,2.009705,1.0,1.0,2.0,DH,E3,G1,S2,1.0,T,0
7063,0.0,1.761353,1.0,1.0,2.0,DH,E3,G1,S2,1.0,T,0
7064,135.0,1.658203,1.0,1.0,2.0,DH,E3,G1,S2,1.0,T,0
