,angle,reaction_time,ans,rsp,obj,name,experiment,group,session,AR,Type,Sym
8721,135.0,3.246643,1.0,1.0,2.0,AG,E4,G6,S2,2.0,T,45.0
8722,45.0,4.973335,0.0,0.0,2.0,AG,E4,G6,S2,2.0,T,45.0
8723,180.0,3.630653,0.0,0.0,2.0,AG,E4,G6,S2,2.0,T,45.0
8724,90.0,4.723961,0.0,0.0,2.0,AG,E4,G6,S2,2.0,T,45.0
8725,90.0,3.005211,1.0,1.0,2.0,AG,E4,G6,S2,2.0,T,45.0
8726,135.0,3.953674,0.0,0.0,2.0,AG,E4,G6,S2,2.0,T,45.0
8727,135.0,6.009926,1.0,1.0,2.0,AG,E4,G6,S2,2.0,T,90.0
8728,135.0,2.64772,0.0,0.0,2.0,AG,E4,G6,S2,2.0,T,0.0
8729,180.0,4.389282,1.0,1.0,2.0,AG,E4,G6,S2,2.0,T,0.0
8730,180.0,2.369148,1.0,1.0,2.0,AG,E4,G6,S2,2.0,T,0.0
8731,45.0,4.432838,1.0,1.0,2.0,AG,E4,G6,S2,2.0,T,90.0
8732,90.0,5.56221,0.0,0.0,2.0,AG,E4,G6,S2,2.0,T,90.0
8733,135.0,2.778763,1.0,1.0,2.0,AG,E4,G6,S2,2.0,T,0.0
8734,0.0,2.970078,0.0,0.0,2.0,AG,E4,G6,S2,2.0,T,90.0
8735,135.0,4.316376,1.0,1.0,2.0,AG,E4,G6,S2,2.0,T,45.0
8736,180.0,5.115112,0.0,0.0,2.0,AG,E4,G6,S2,2.0,T,90.0
8737,90.0,2.848648,1.0,1.0,2.0,AG,E4,G6,S2,2.0,T,0.0
8738,180.0,3.864868,0.0,0.0,2.0,AG,E4,G6,S2,2.0,T,45.0
8739,0.0,5.278564,0.0,0.0,2.0,AG,E4,G6,S2,2.0,T,90.0
8740,0.0,2.706772,1.0,1.0,2.0,AG,E4,G6,S2,2.0,T,0.0
8741,180.0,3.530121,0.0,0.0,2.0,AG,E4,G6,S2,2.0,T,0.0
8742,90.0,2.838821,0.0,0.0,2.0,AG,E4,G6,S2,2.0,T,0.0
8743,45.0,2.757034,1.0,1.0,2.0,AG,E4,G6,S2,2.0,T,0.0
8744,90.0,3.521347,1.0,1.0,2.0,AG,E4,G6,S2,2.0,T,45.0
8745,45.0,3.797089,1.0,1.0,2.0,AG,E4,G6,S2,2.0,T,45.0
8746,45.0,3.159073,0.0,0.0,2.0,AG,E4,G6,S2,2.0,T,90.0
8747,0.0,3.920273,0.0,0.0,2.0,AG,E4,G6,S2,2.0,T,0.0
8748,180.0,4.514481,1.0,1.0,2.0,AG,E4,G6,S2,2.0,T,90.0
8749,90.0,2.745834,1.0,1.0,2.0,AG,E4,G6,S2,2.0,T,0.0
8750,90.0,5.205353,0.0,0.0,2.0,AG,E4,G6,S2,2.0,T,0.0
8751,180.0,4.914871,1.0,1.0,2.0,AG,E4,G6,S2,2.0,T,90.0
8752,45.0,3.953262,0.0,0.0,2.0,AG,E4,G6,S2,2.0,T,90.0
8753,45.0,3.017853,0.0,0.0,2.0,AG,E4,G6,S2,2.0,T,45.0
8754,0.0,3.807343,1.0,1.0,2.0,AG,E4,G6,S2,2.0,T,45.0
8755,45.0,2.300537,0.0,0.0,2.0,AG,E4,G6,S2,2.0,T,0.0
8756,0.0,3.202347,1.0,1.0,2.0,AG,E4,G6,S2,2.0,T,90.0
8757,45.0,2.148773,0.0,0.0,2.0,AG,E4,G6,S2,2.0,T,0.0
8758,135.0,5.41748,1.0,1.0,2.0,AG,E4,G6,S2,2.0,T,90.0
8759,45.0,7.033829,1.0,1.0,2.0,AG,E4,G6,S2,2.0,T,45.0
8760,0.0,3.334049,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,0.0
8761,0.0,4.103482,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,45.0
8762,180.0,4.779857,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,90.0
8763,135.0,3.172203,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,90.0
8764,45.0,2.959522,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,90.0
8765,135.0,3.193735,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,45.0
8766,180.0,4.190535,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,45.0
8767,90.0,9.147854,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,90.0
8768,90.0,2.625172,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,90.0
8769,90.0,2.367798,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,45.0
8770,45.0,3.742481,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,0.0
8771,90.0,2.579563,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,90.0
8772,0.0,3.105545,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,90.0
8773,0.0,3.794891,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,0.0
8774,180.0,8.134041,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,0.0
8775,135.0,2.180008,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,0.0
8776,0.0,3.293289,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,45.0
8777,180.0,3.809029,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,45.0
8778,135.0,3.047829,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,90.0
8779,135.0,7.508308,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,0.0
8780,0.0,3.099922,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,45.0
8781,135.0,2.841461,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,45.0
8782,45.0,3.912651,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,45.0
8783,180.0,4.855507,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,45.0
8784,90.0,3.69696,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,45.0
8785,90.0,2.601959,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,45.0
8786,135.0,3.853569,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,45.0
8787,135.0,3.540894,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,90.0
8788,135.0,2.915985,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,0.0
8789,180.0,3.431175,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,0.0
8790,180.0,2.658585,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,0.0
8791,45.0,4.473175,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,90.0
8792,90.0,3.465813,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,90.0
8793,135.0,2.845413,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,0.0
8794,0.0,5.632751,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,90.0
8795,135.0,2.673401,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,45.0
8797,90.0,3.399155,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,0.0
8798,180.0,3.725082,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,45.0
8799,0.0,2.956131,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,90.0
8800,0.0,3.729446,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,0.0
8801,180.0,4.088455,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,0.0
8802,90.0,2.859482,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,0.0
8803,45.0,2.948868,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,0.0
8804,90.0,3.95845,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,45.0
8805,45.0,2.875031,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,45.0
8806,45.0,6.447266,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,90.0
8807,0.0,2.480606,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,0.0
8808,180.0,3.093124,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,90.0
8809,90.0,3.822922,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,0.0
8810,90.0,3.359787,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,0.0
8811,180.0,3.049271,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,90.0
8812,45.0,3.976318,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,90.0
8813,45.0,3.664368,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,45.0
8814,0.0,2.925171,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,45.0
8815,45.0,3.876221,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,0.0
8816,0.0,2.694305,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,90.0
8817,45.0,2.053391,0.0,0.0,2.0,AG,E4,G6,S3,2.0,T,0.0
8818,135.0,2.534653,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,90.0
8819,45.0,3.117569,1.0,1.0,2.0,AG,E4,G6,S3,2.0,T,45.0
8820,90.0,3.728995,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,0.0
8821,180.0,4.849852,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,90.0
8822,45.0,6.65971,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,90.0
8823,135.0,3.247793,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,90.0
8824,135.0,2.573072,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,90.0
8825,90.0,2.943104,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,45.0
8826,90.0,4.192528,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,90.0
8827,135.0,2.101154,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,90.0
8828,45.0,2.431875,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,45.0
8829,180.0,5.489182,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,0.0
8830,90.0,2.63158,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,45.0
8831,90.0,4.098068,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,0.0
8832,90.0,3.117695,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,90.0
8833,45.0,2.822781,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,0.0
8834,0.0,3.970711,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,90.0
8835,180.0,2.843647,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,45.0
8837,180.0,2.747276,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,0.0
8838,135.0,4.332718,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,90.0
8839,90.0,2.564575,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,90.0
8840,0.0,3.145325,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,90.0
8841,135.0,2.729355,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,45.0
8842,45.0,2.31086,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,45.0
8843,90.0,5.19841,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,90.0
8845,180.0,2.739304,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,0.0
8846,45.0,2.240166,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,0.0
8847,0.0,1.770691,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,0.0
8848,0.0,1.615303,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,0.0
8849,135.0,2.941803,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,0.0
8850,90.0,2.798279,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,45.0
8851,45.0,2.248932,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,0.0
8852,45.0,5.771713,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,90.0
8853,180.0,4.968147,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,45.0
8854,45.0,4.340889,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,45.0
8855,90.0,8.008392,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,0.0
8856,0.0,3.273285,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,45.0
8857,45.0,5.596161,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,90.0
8858,90.0,2.48381,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,45.0
8859,45.0,1.73259,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,45.0
8860,180.0,2.676544,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,45.0
8861,0.0,3.924545,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,90.0
8862,135.0,2.720062,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,45.0
8863,90.0,2.480377,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,0.0
8864,0.0,1.752151,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,0.0
8865,135.0,2.967255,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,0.0
8866,0.0,3.968964,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,90.0
8867,180.0,4.342102,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,45.0
8868,45.0,3.978729,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,90.0
8869,45.0,2.469894,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,0.0
8870,135.0,3.772125,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,45.0
8872,0.0,2.576721,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,45.0
8873,0.0,2.01973,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,45.0
8874,180.0,3.419327,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,0.0
8875,180.0,2.901215,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,90.0
8876,135.0,2.446503,0.0,0.0,0.0,DD,E4,G4,S2,2.0,T,0.0
8877,135.0,2.560837,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,45.0
8878,0.0,2.096252,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,45.0
8879,180.0,2.79985,1.0,1.0,0.0,DD,E4,G4,S2,2.0,T,90.0
8880,90.0,3.022942,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,0.0
8881,180.0,2.470483,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,90.0
8882,45.0,2.412089,1.0,1.0,0.0,DD,E4,G4,S3,2.0,T,90.0
8883,135.0,2.23178,1.0,1.0,0.0,DD,E4,G4,S3,2.0,T,90.0
8884,135.0,2.280286,1.0,1.0,0.0,DD,E4,G4,S3,2.0,T,90.0
8885,90.0,3.261017,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,45.0
8886,90.0,5.78982,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,90.0
8887,135.0,2.268236,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,90.0
8888,45.0,3.237028,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,45.0
8889,180.0,3.521854,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,0.0
8890,90.0,2.5098,1.0,1.0,0.0,DD,E4,G4,S3,2.0,T,45.0
8891,90.0,2.955235,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,0.0
8892,90.0,2.788044,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,90.0
8894,0.0,3.751999,1.0,1.0,0.0,DD,E4,G4,S3,2.0,T,90.0
8895,180.0,3.902122,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,45.0
8897,180.0,2.812401,1.0,1.0,0.0,DD,E4,G4,S3,2.0,T,0.0
8898,135.0,2.256992,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,90.0
8899,90.0,2.406025,1.0,1.0,0.0,DD,E4,G4,S3,2.0,T,90.0
8900,0.0,3.232834,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,90.0
8901,135.0,2.760506,1.0,1.0,0.0,DD,E4,G4,S3,2.0,T,45.0
8902,45.0,2.591835,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,45.0
8903,90.0,3.999336,1.0,1.0,0.0,DD,E4,G4,S3,2.0,T,90.0
8904,0.0,3.708359,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,0.0
8905,180.0,3.157448,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,0.0
8906,45.0,2.675926,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,0.0
8907,0.0,3.085777,1.0,1.0,0.0,DD,E4,G4,S3,2.0,T,0.0
8908,0.0,1.748016,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,0.0
8909,135.0,2.975815,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,0.0
8910,90.0,4.021957,1.0,1.0,0.0,DD,E4,G4,S3,2.0,T,45.0
8911,45.0,2.257217,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,0.0
8912,45.0,3.202553,1.0,1.0,0.0,DD,E4,G4,S3,2.0,T,90.0
8913,180.0,2.867256,1.0,1.0,0.0,DD,E4,G4,S3,2.0,T,45.0
8914,45.0,2.680595,1.0,1.0,0.0,DD,E4,G4,S3,2.0,T,45.0
8916,0.0,1.949097,1.0,1.0,0.0,DD,E4,G4,S3,2.0,T,45.0
8917,45.0,3.90184,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,90.0
8918,90.0,2.78717,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,45.0
8919,45.0,3.438065,1.0,1.0,0.0,DD,E4,G4,S3,2.0,T,45.0
8920,180.0,4.380608,1.0,1.0,0.0,DD,E4,G4,S3,2.0,T,45.0
8922,135.0,2.237823,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,45.0
8923,90.0,4.382889,1.0,1.0,0.0,DD,E4,G4,S3,2.0,T,0.0
8924,0.0,2.217606,1.0,1.0,0.0,DD,E4,G4,S3,2.0,T,0.0
8925,135.0,2.764145,1.0,1.0,0.0,DD,E4,G4,S3,2.0,T,0.0
8926,0.0,3.849106,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,90.0
8927,180.0,3.142334,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,45.0
8929,45.0,3.523361,1.0,1.0,0.0,DD,E4,G4,S3,2.0,T,0.0
8930,135.0,2.716599,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,45.0
8931,180.0,3.17366,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,90.0
8932,0.0,2.336502,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,45.0
8933,0.0,1.634872,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,45.0
8934,180.0,5.119858,1.0,1.0,0.0,DD,E4,G4,S3,2.0,T,0.0
8935,180.0,4.13588,1.0,1.0,0.0,DD,E4,G4,S3,2.0,T,90.0
8936,135.0,5.452179,0.0,0.0,0.0,DD,E4,G4,S3,2.0,T,0.0
8937,135.0,2.502151,1.0,1.0,0.0,DD,E4,G4,S3,2.0,T,45.0
8938,0.0,1.917953,1.0,1.0,0.0,DD,E4,G4,S3,2.0,T,45.0
8939,180.0,2.702805,1.0,1.0,0.0,DD,E4,G4,S3,2.0,T,90.0
8940,90.0,2.921698,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,0.0
8941,180.0,1.870129,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,90.0
8942,45.0,1.910639,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,90.0
8943,135.0,2.178357,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,90.0
8944,135.0,1.776155,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,90.0
8945,90.0,4.840764,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,45.0
8946,90.0,2.931377,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,90.0
8947,135.0,1.648058,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,90.0
8948,45.0,1.670002,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,45.0
8949,180.0,5.16642,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,0.0
8950,90.0,2.313004,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,45.0
8951,90.0,3.426083,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,0.0
8952,90.0,2.189407,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,90.0
8953,45.0,4.224152,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,0.0
8954,0.0,3.275497,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,90.0
8955,180.0,3.151318,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,45.0
8956,135.0,3.922764,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,0.0
8957,180.0,4.401886,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,0.0
8958,135.0,2.071831,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,90.0
8959,90.0,2.003372,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,90.0
8960,0.0,2.212799,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,90.0
8961,135.0,2.811272,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,45.0
8962,45.0,3.993843,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,45.0
8963,90.0,2.511436,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,90.0
8964,0.0,2.406601,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,0.0
8965,180.0,3.243759,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,0.0
8966,45.0,1.854599,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,0.0
8967,0.0,1.687454,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,0.0
8968,0.0,2.094872,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,0.0
8969,135.0,2.939835,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,0.0
8970,90.0,2.215958,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,45.0
8971,45.0,4.19503,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,0.0
8972,45.0,2.551971,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,90.0
8973,180.0,4.075867,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,45.0
8974,45.0,2.108757,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,45.0
8975,90.0,4.047997,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,0.0
8976,0.0,2.012634,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,45.0
8977,45.0,2.681854,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,90.0
8978,90.0,4.528351,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,45.0
8979,45.0,2.465172,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,45.0
8980,180.0,3.495003,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,45.0
8981,0.0,2.609428,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,90.0
8982,135.0,3.951569,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,45.0
8983,90.0,2.901688,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,0.0
8984,0.0,3.187607,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,0.0
8985,135.0,2.635605,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,0.0
8986,0.0,2.586349,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,90.0
8987,180.0,3.688477,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,45.0
8988,45.0,2.848145,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,90.0
8989,45.0,3.53096,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,0.0
8990,135.0,2.846909,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,45.0
8991,180.0,2.496643,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,90.0
8992,0.0,1.900253,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,45.0
8993,0.0,1.523407,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,45.0
8994,180.0,2.535278,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,0.0
8995,180.0,1.914902,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,90.0
8996,135.0,2.865143,0.0,0.0,1.0,DD,E4,G5,S1,2.0,T,0.0
8997,135.0,2.183929,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,45.0
8998,0.0,1.604523,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,45.0
8999,180.0,1.728073,1.0,1.0,1.0,DD,E4,G5,S1,2.0,T,90.0
9000,90.0,2.365199,0.0,0.0,1.0,DD,E4,G5,S2,2.0,T,0.0
9001,180.0,1.766203,0.0,0.0,1.0,DD,E4,G5,S2,2.0,T,90.0
9002,45.0,2.042825,1.0,1.0,1.0,DD,E4,G5,S2,2.0,T,90.0
9003,135.0,1.796613,1.0,1.0,1.0,DD,E4,G5,S2,2.0,T,90.0
9004,135.0,1.564518,1.0,1.0,1.0,DD,E4,G5,S2,2.0,T,90.0
9005,90.0,2.056753,0.0,0.0,1.0,DD,E4,G5,S2,2.0,T,45.0
9006,90.0,2.081531,0.0,0.0,1.0,DD,E4,G5,S2,2.0,T,90.0
9007,135.0,1.921686,0.0,0.0,1.0,DD,E4,G5,S2,2.0,T,90.0
9008,45.0,1.953957,0.0,0.0,1.0,DD,E4,G5,S2,2.0,T,45.0
9009,180.0,3.186598,0.0,0.0,1.0,DD,E4,G5,S2,2.0,T,0.0
9010,90.0,2.473703,1.0,1.0,1.0,DD,E4,G5,S2,2.0,T,45.0
9011,90.0,2.636581,0.0,0.0,1.0,DD,E4,G5,S2,2.0,T,0.0
9012,90.0,2.754797,0.0,0.0,1.0,DD,E4,G5,S2,2.0,T,90.0
9013,45.0,3.719028,1.0,1.0,1.0,DD,E4,G5,S2,2.0,T,0.0
9014,0.0,2.699509,1.0,1.0,1.0,DD,E4,G5,S2,2.0,T,90.0
9015,180.0,3.410255,0.0,0.0,1.0,DD,E4,G5,S2,2.0,T,45.0
9016,135.0,3.760777,1.0,1.0,1.0,DD,E4,G5,S2,2.0,T,0.0
9017,180.0,3.119511,1.0,1.0,1.0,DD,E4,G5,S2,2.0,T,0.0
9018,135.0,2.132416,0.0,0.0,1.0,DD,E4,G5,S2,2.0,T,90.0
9019,90.0,2.734222,1.0,1.0,1.0,DD,E4,G5,S2,2.0,T,90.0
9020,0.0,2.667969,0.0,0.0,1.0,DD,E4,G5,S2,2.0,T,90.0
9021,135.0,2.570934,1.0,1.0,1.0,DD,E4,G5,S2,2.0,T,45.0
9022,45.0,2.135677,0.0,0.0,1.0,DD,E4,G5,S2,2.0,T,45.0
9023,90.0,2.157726,1.0,1.0,1.0,DD,E4,G5,S2,2.0,T,90.0
9025,180.0,2.748676,0.0,0.0,1.0,DD,E4,G5,S2,2.0,T,0.0
9026,45.0,2.348907,0.0,0.0,1.0,DD,E4,G5,S2,2.0,T,0.0
9027,0.0,2.0084,1.0,1.0,1.0,DD,E4,G5,S2,2.0,T,0.0
9028,0.0,1.731583,0.0,0.0,1.0,DD,E4,G5,S2,2.0,T,0.0
9029,135.0,3.064056,0.0,0.0,1.0,DD,E4,G5,S2,2.0,T,0.0
9030,90.0,2.848602,1.0,1.0,1.0,DD,E4,G5,S2,2.0,T,45.0
9032,45.0,2.228477,1.0,1.0,1.0,DD,E4,G5,S2,2.0,T,90.0
9033,180.0,4.828079,1.0,1.0,1.0,DD,E4,G5,S2,2.0,T,45.0
9034,45.0,1.631981,1.0,1.0,1.0,DD,E4,G5,S2,2.0,T,45.0
