,angle,reaction_time,ans,rsp,obj,name,experiment,group,session,AR,Type,Sym
2183,90.0,2.023468,0.0,0.0,2.0,HY,E2,G3,S2,1.6,T,None
2184,45.0,2.809326,0.0,0.0,2.0,HY,E2,G3,S2,1.0,T,None
2185,0.0,2.64019,0.0,0.0,2.0,HY,E2,G3,S2,2.0,T,None
2186,45.0,2.233238,0.0,0.0,2.0,HY,E2,G3,S2,2.0,T,None
2187,135.0,2.49276,0.0,0.0,2.0,HY,E2,G3,S2,1.6,T,None
2188,0.0,4.723572,1.0,1.0,2.0,HY,E2,G3,S2,2.0,T,None
2189,0.0,2.033195,0.0,0.0,2.0,HY,E2,G3,S2,1.0,T,None
2190,90.0,2.725319,1.0,1.0,2.0,HY,E2,G3,S2,1.0,T,None
2191,180.0,2.346252,1.0,1.0,2.0,HY,E2,G3,S2,1.6,T,None
2192,135.0,2.30658,1.0,1.0,2.0,HY,E2,G3,S2,1.0,T,None
2193,90.0,1.936478,0.0,0.0,2.0,HY,E2,G3,S2,1.0,T,None
2194,180.0,2.480377,0.0,0.0,2.0,HY,E2,G3,S2,2.0,T,None
2195,45.0,6.500809,1.0,1.0,2.0,HY,E2,G3,S2,2.0,T,None
2196,45.0,2.210373,1.0,1.0,2.0,HY,E2,G3,S2,1.0,T,None
2197,0.0,1.810028,1.0,1.0,2.0,HY,E2,G3,S2,1.0,T,None
2198,180.0,2.202805,1.0,1.0,2.0,HY,E2,G3,S2,1.6,T,None
2199,135.0,2.210144,0.0,0.0,2.0,HY,E2,G3,S2,1.0,T,None
2200,180.0,4.031876,0.0,0.0,2.0,HY,E2,G3,S2,1.6,T,None
2201,180.0,2.133804,1.0,1.0,2.0,HY,E2,G3,S2,2.0,T,None
2202,180.0,2.321976,1.0,1.0,2.0,HY,E2,G3,S2,1.0,T,None
2203,0.0,2.381546,0.0,0.0,2.0,HY,E2,G3,S2,1.6,T,None
2204,180.0,2.01329,1.0,1.0,2.0,HY,E2,G3,S2,2.0,T,None
2205,0.0,2.025208,0.0,0.0,2.0,HY,E2,G3,S2,1.6,T,None
2206,135.0,2.271469,1.0,1.0,2.0,HY,E2,G3,S2,1.0,T,None
2207,180.0,2.779694,0.0,0.0,2.0,HY,E2,G3,S2,1.6,T,None
2208,180.0,2.225388,1.0,1.0,2.0,HY,E2,G3,S2,1.0,T,None
2209,135.0,11.02229,1.0,1.0,2.0,HY,E2,G3,S2,1.6,T,None
2210,135.0,1.8871,1.0,1.0,2.0,HY,E2,G3,S2,1.6,T,None
2211,0.0,2.693024,0.0,0.0,2.0,HY,E2,G3,S2,2.0,T,None
2212,135.0,2.860443,0.0,0.0,2.0,HY,E2,G3,S2,1.0,T,None
2213,90.0,2.589783,0.0,0.0,2.0,HY,E2,G3,S2,2.0,T,None
2214,90.0,4.036316,1.0,1.0,2.0,HY,E2,G3,S2,2.0,T,None
2215,45.0,2.107346,1.0,1.0,2.0,HY,E2,G3,S2,1.6,T,None
2216,0.0,1.914429,1.0,1.0,2.0,HY,E2,G3,S2,1.0,T,None
2217,135.0,2.645081,0.0,0.0,2.0,HY,E2,G3,S2,1.6,T,None
2218,45.0,2.678177,1.0,1.0,2.0,HY,E2,G3,S2,1.6,T,None
2219,180.0,2.46936,0.0,0.0,2.0,HY,E2,G3,S2,1.0,T,None
2220,90.0,4.009973,0.0,0.0,2.0,HY,E2,G3,S3,2.0,T,None
2221,0.0,5.305808,1.0,1.0,2.0,HY,E2,G3,S3,2.0,T,None
2222,45.0,3.222562,1.0,1.0,2.0,HY,E2,G3,S3,2.0,T,None
2223,135.0,2.574117,0.0,0.0,2.0,HY,E2,G3,S3,2.0,T,None
2224,90.0,2.219681,0.0,0.0,2.0,HY,E2,G3,S3,1.0,T,None
2225,0.0,2.315941,1.0,1.0,2.0,HY,E2,G3,S3,1.6,T,None
2226,135.0,2.839968,0.0,0.0,2.0,HY,E2,G3,S3,2.0,T,None
2227,135.0,2.433573,1.0,1.0,2.0,HY,E2,G3,S3,2.0,T,None
2228,135.0,3.839424,1.0,1.0,2.0,HY,E2,G3,S3,2.0,T,None
2229,45.0,2.093071,1.0,1.0,2.0,HY,E2,G3,S3,1.0,T,None
2230,90.0,1.893684,1.0,1.0,2.0,HY,E2,G3,S3,1.6,T,None
2231,180.0,2.236889,0.0,0.0,2.0,HY,E2,G3,S3,2.0,T,None
2232,180.0,2.177917,0.0,0.0,2.0,HY,E2,G3,S3,1.0,T,None
2233,90.0,2.178089,1.0,1.0,2.0,HY,E2,G3,S3,1.0,T,None
2234,45.0,2.020782,0.0,0.0,2.0,HY,E2,G3,S3,1.0,T,None
2235,0.0,1.798923,0.0,0.0,2.0,HY,E2,G3,S3,1.0,T,None
2236,45.0,2.433971,0.0,0.0,2.0,HY,E2,G3,S3,2.0,T,None
2237,90.0,2.43409,1.0,1.0,2.0,HY,E2,G3,S3,2.0,T,None
2238,0.0,2.113209,1.0,1.0,2.0,HY,E2,G3,S3,1.6,T,None
2239,45.0,2.020206,0.0,0.0,2.0,HY,E2,G3,S3,1.6,T,None
2240,90.0,4.892982,0.0,0.0,2.0,HY,E2,G3,S3,1.6,T,None
2241,90.0,2.255531,1.0,1.0,2.0,HY,E2,G3,S3,1.6,T,None
2242,45.0,2.796497,0.0,0.0,2.0,HY,E2,G3,S3,1.6,T,None
2243,90.0,2.087322,0.0,0.0,2.0,HY,E2,G3,S3,1.6,T,None
2244,45.0,2.619682,0.0,0.0,2.0,HY,E2,G3,S3,1.0,T,None
2245,0.0,2.695053,0.0,0.0,2.0,HY,E2,G3,S3,2.0,T,None
2246,45.0,2.271942,0.0,0.0,2.0,HY,E2,G3,S3,2.0,T,None
2247,135.0,2.286278,0.0,0.0,2.0,HY,E2,G3,S3,1.6,T,None
2248,0.0,3.114876,1.0,1.0,2.0,HY,E2,G3,S3,2.0,T,None
2249,0.0,1.935539,0.0,0.0,2.0,HY,E2,G3,S3,1.0,T,None
2250,90.0,2.143318,1.0,1.0,2.0,HY,E2,G3,S3,1.0,T,None
2251,180.0,2.671898,1.0,1.0,2.0,HY,E2,G3,S3,1.6,T,None
2252,135.0,2.912796,1.0,1.0,2.0,HY,E2,G3,S3,1.0,T,None
2253,90.0,1.996193,0.0,0.0,2.0,HY,E2,G3,S3,1.0,T,None
2254,180.0,3.043785,0.0,0.0,2.0,HY,E2,G3,S3,2.0,T,None
2255,45.0,6.500786,1.0,1.0,2.0,HY,E2,G3,S3,2.0,T,None
2256,45.0,2.026711,1.0,1.0,2.0,HY,E2,G3,S3,1.0,T,None
2257,0.0,1.59948,1.0,1.0,2.0,HY,E2,G3,S3,1.0,T,None
2258,180.0,2.461563,1.0,1.0,2.0,HY,E2,G3,S3,1.6,T,None
2259,135.0,2.364113,0.0,0.0,2.0,HY,E2,G3,S3,1.0,T,None
2261,180.0,2.3125,1.0,1.0,2.0,HY,E2,G3,S3,2.0,T,None
2262,180.0,3.864632,1.0,1.0,2.0,HY,E2,G3,S3,1.0,T,None
2263,0.0,2.197777,0.0,0.0,2.0,HY,E2,G3,S3,1.6,T,None
2264,180.0,2.213425,1.0,1.0,2.0,HY,E2,G3,S3,2.0,T,None
2265,0.0,2.607918,0.0,0.0,2.0,HY,E2,G3,S3,1.6,T,None
2266,135.0,2.350395,1.0,1.0,2.0,HY,E2,G3,S3,1.0,T,None
2267,180.0,2.294159,0.0,0.0,2.0,HY,E2,G3,S3,1.6,T,None
2268,180.0,2.193726,1.0,1.0,2.0,HY,E2,G3,S3,1.0,T,None
2269,135.0,3.032013,1.0,1.0,2.0,HY,E2,G3,S3,1.6,T,None
2270,135.0,1.861404,1.0,1.0,2.0,HY,E2,G3,S3,1.6,T,None
2271,0.0,2.839905,0.0,0.0,2.0,HY,E2,G3,S3,2.0,T,None
2272,135.0,2.078308,0.0,0.0,2.0,HY,E2,G3,S3,1.0,T,None
2273,90.0,3.742142,0.0,0.0,2.0,HY,E2,G3,S3,2.0,T,None
2274,90.0,3.260254,1.0,1.0,2.0,HY,E2,G3,S3,2.0,T,None
2275,45.0,1.876938,1.0,1.0,2.0,HY,E2,G3,S3,1.6,T,None
2276,0.0,2.153198,1.0,1.0,2.0,HY,E2,G3,S3,1.0,T,None
2277,135.0,2.327713,0.0,0.0,2.0,HY,E2,G3,S3,1.6,T,None
2278,45.0,3.059601,1.0,1.0,2.0,HY,E2,G3,S3,1.6,T,None
2279,180.0,2.15506,0.0,0.0,2.0,HY,E2,G3,S3,1.0,T,None
4500,0.0,7.303874,1.0,1.0,0.0,WY,E2,G1,S2,2.0,T,None
4501,135.0,2.390601,0.0,0.0,0.0,WY,E2,G1,S2,1.0,T,None
4502,90.0,2.243523,0.0,0.0,0.0,WY,E2,G1,S2,1.0,T,None
4503,45.0,2.506403,0.0,0.0,0.0,WY,E2,G1,S2,1.6,T,None
4504,45.0,8.038548,0.0,0.0,0.0,WY,E2,G1,S2,2.0,T,None
4505,180.0,9.31535,0.0,0.0,0.0,WY,E2,G1,S2,2.0,T,None
4507,90.0,3.250881,1.0,1.0,0.0,WY,E2,G1,S2,1.6,T,None
4508,135.0,2.368343,0.0,0.0,0.0,WY,E2,G1,S2,1.0,T,None
4509,90.0,4.659225,0.0,0.0,0.0,WY,E2,G1,S2,1.6,T,None
4510,90.0,2.924377,0.0,0.0,0.0,WY,E2,G1,S2,2.0,T,None
4511,135.0,3.551746,0.0,0.0,0.0,WY,E2,G1,S2,1.6,T,None
4512,180.0,4.022621,0.0,0.0,0.0,WY,E2,G1,S2,2.0,T,None
4513,45.0,2.466743,1.0,1.0,0.0,WY,E2,G1,S2,1.6,T,None
4514,0.0,2.64389,0.0,0.0,0.0,WY,E2,G1,S2,2.0,T,None
4515,45.0,2.673729,1.0,1.0,0.0,WY,E2,G1,S2,2.0,T,None
4516,135.0,9.083328,1.0,1.0,0.0,WY,E2,G1,S2,1.0,T,None
4517,180.0,2.634392,0.0,0.0,0.0,WY,E2,G1,S2,1.6,T,None
4518,45.0,3.361435,0.0,0.0,0.0,WY,E2,G1,S2,1.0,T,None
4519,0.0,2.034874,0.0,0.0,0.0,WY,E2,G1,S2,1.6,T,None
4520,135.0,5.695587,0.0,0.0,0.0,WY,E2,G1,S2,2.0,T,None
4521,0.0,5.684052,1.0,1.0,0.0,WY,E2,G1,S2,1.0,T,None
4522,90.0,2.882782,0.0,0.0,0.0,WY,E2,G1,S2,1.6,T,None
4523,90.0,4.109627,1.0,1.0,0.0,WY,E2,G1,S2,2.0,T,None
4524,45.0,3.038055,1.0,1.0,0.0,WY,E2,G1,S2,1.6,T,None
4525,90.0,2.881775,1.0,1.0,0.0,WY,E2,G1,S2,2.0,T,None
4526,180.0,3.575226,1.0,1.0,0.0,WY,E2,G1,S2,1.0,T,None
4527,45.0,2.199165,0.0,0.0,0.0,WY,E2,G1,S2,1.0,T,None
4528,180.0,2.155441,1.0,1.0,0.0,WY,E2,G1,S2,1.0,T,None
4529,0.0,2.850395,1.0,1.0,0.0,WY,E2,G1,S2,1.6,T,None
4530,180.0,2.255623,1.0,1.0,0.0,WY,E2,G1,S2,2.0,T,None
4531,0.0,2.578941,1.0,1.0,0.0,WY,E2,G1,S2,2.0,T,None
4532,135.0,2.469116,1.0,1.0,0.0,WY,E2,G1,S2,1.6,T,None
4533,180.0,2.670364,0.0,0.0,0.0,WY,E2,G1,S2,1.6,T,None
4534,45.0,3.606689,1.0,1.0,0.0,WY,E2,G1,S2,2.0,T,None
4535,135.0,2.736038,1.0,1.0,0.0,WY,E2,G1,S2,2.0,T,None
4536,0.0,2.334991,1.0,1.0,0.0,WY,E2,G1,S2,1.6,T,None
4537,180.0,6.848404,1.0,1.0,0.0,WY,E2,G1,S2,1.6,T,None
4538,0.0,2.913803,0.0,0.0,0.0,WY,E2,G1,S2,2.0,T,None
4539,180.0,2.290115,1.0,1.0,0.0,WY,E2,G1,S2,2.0,T,None
4540,0.0,3.183609,0.0,0.0,0.0,WY,E2,G1,S2,1.6,T,None
4541,135.0,2.2789,1.0,1.0,0.0,WY,E2,G1,S2,1.6,T,None
4542,90.0,9.404633,1.0,1.0,0.0,WY,E2,G1,S2,1.0,T,None
4543,45.0,3.305923,1.0,1.0,0.0,WY,E2,G1,S2,1.0,T,None
4544,45.0,2.178467,0.0,0.0,0.0,WY,E2,G1,S2,2.0,T,None
4545,45.0,4.152924,0.0,0.0,0.0,WY,E2,G1,S2,1.6,T,None
4546,90.0,3.353775,1.0,1.0,0.0,WY,E2,G1,S2,1.0,T,None
4547,90.0,19.00952,0.0,0.0,0.0,WY,E2,G1,S2,1.0,T,None
4548,135.0,2.03273,1.0,1.0,0.0,WY,E2,G1,S2,1.0,T,None
4549,90.0,5.059875,0.0,0.0,0.0,WY,E2,G1,S2,2.0,T,None
4550,0.0,2.714264,1.0,1.0,0.0,WY,E2,G1,S2,1.0,T,None
4551,0.0,1.909988,0.0,0.0,0.0,WY,E2,G1,S2,1.0,T,None
4552,180.0,1.898468,0.0,0.0,0.0,WY,E2,G1,S2,1.0,T,None
4553,135.0,1.944092,1.0,1.0,0.0,WY,E2,G1,S2,2.0,T,None
4554,45.0,3.116669,1.0,1.0,0.0,WY,E2,G1,S2,1.0,T,None
4555,135.0,2.364044,0.0,0.0,0.0,WY,E2,G1,S2,1.6,T,None
4556,90.0,1.823669,1.0,1.0,0.0,WY,E2,G1,S2,1.6,T,None
4557,135.0,2.594406,0.0,0.0,0.0,WY,E2,G1,S2,2.0,T,None
4559,180.0,3.148529,0.0,0.0,0.0,WY,E2,G1,S2,1.0,T,None
4560,0.0,2.455245,1.0,1.0,0.0,WY,E2,G1,S3,2.0,T,None
4561,135.0,3.22842,0.0,0.0,0.0,WY,E2,G1,S3,1.0,T,None
4562,90.0,1.839226,0.0,0.0,0.0,WY,E2,G1,S3,1.0,T,None
4563,45.0,5.892161,0.0,0.0,0.0,WY,E2,G1,S3,1.6,T,None
4564,45.0,8.142084,0.0,0.0,0.0,WY,E2,G1,S3,2.0,T,None
4565,180.0,2.321787,0.0,0.0,0.0,WY,E2,G1,S3,2.0,T,None
4566,180.0,4.166346,1.0,1.0,0.0,WY,E2,G1,S3,1.6,T,None
4567,90.0,2.023258,1.0,1.0,0.0,WY,E2,G1,S3,1.6,T,None
4568,135.0,2.90308,0.0,0.0,0.0,WY,E2,G1,S3,1.0,T,None
4569,90.0,3.12841,0.0,0.0,0.0,WY,E2,G1,S3,1.6,T,None
4571,135.0,2.513771,0.0,0.0,0.0,WY,E2,G1,S3,1.6,T,None
4572,180.0,2.446804,0.0,0.0,0.0,WY,E2,G1,S3,2.0,T,None
4573,45.0,2.579079,1.0,1.0,0.0,WY,E2,G1,S3,1.6,T,None
4574,0.0,2.514622,0.0,0.0,0.0,WY,E2,G1,S3,2.0,T,None
4575,45.0,2.613323,1.0,1.0,0.0,WY,E2,G1,S3,2.0,T,None
4576,135.0,2.098606,1.0,1.0,0.0,WY,E2,G1,S3,1.0,T,None
4577,180.0,2.539932,0.0,0.0,0.0,WY,E2,G1,S3,1.6,T,None
4578,45.0,3.890972,0.0,0.0,0.0,WY,E2,G1,S3,1.0,T,None
4579,0.0,4.303005,0.0,0.0,0.0,WY,E2,G1,S3,1.6,T,None
4580,135.0,2.982956,0.0,0.0,0.0,WY,E2,G1,S3,2.0,T,None
4581,0.0,1.910942,1.0,1.0,0.0,WY,E2,G1,S3,1.0,T,None
4582,90.0,2.601151,0.0,0.0,0.0,WY,E2,G1,S3,1.6,T,None
4583,90.0,2.436279,1.0,1.0,0.0,WY,E2,G1,S3,2.0,T,None
4584,45.0,3.206161,1.0,1.0,0.0,WY,E2,G1,S3,1.6,T,None
4585,90.0,3.138077,1.0,1.0,0.0,WY,E2,G1,S3,2.0,T,None
4586,180.0,2.178093,1.0,1.0,0.0,WY,E2,G1,S3,1.0,T,None
4587,45.0,10.76271,0.0,0.0,0.0,WY,E2,G1,S3,1.0,T,None
4588,180.0,3.355034,1.0,1.0,0.0,WY,E2,G1,S3,1.0,T,None
4589,0.0,3.161316,1.0,1.0,0.0,WY,E2,G1,S3,1.6,T,None
4590,180.0,5.089531,1.0,1.0,0.0,WY,E2,G1,S3,2.0,T,None
4591,0.0,3.243042,1.0,1.0,0.0,WY,E2,G1,S3,2.0,T,None
4592,135.0,2.903526,1.0,1.0,0.0,WY,E2,G1,S3,1.6,T,None
4593,180.0,1.817421,0.0,0.0,0.0,WY,E2,G1,S3,1.6,T,None
4594,45.0,2.428368,1.0,1.0,0.0,WY,E2,G1,S3,2.0,T,None
4595,135.0,5.127335,1.0,1.0,0.0,WY,E2,G1,S3,2.0,T,None
4596,0.0,1.964058,1.0,1.0,0.0,WY,E2,G1,S3,1.6,T,None
4597,180.0,2.636513,1.0,1.0,0.0,WY,E2,G1,S3,1.6,T,None
4598,0.0,2.302933,0.0,0.0,0.0,WY,E2,G1,S3,2.0,T,None
4599,180.0,4.142517,1.0,1.0,0.0,WY,E2,G1,S3,2.0,T,None
4600,0.0,2.892532,0.0,0.0,0.0,WY,E2,G1,S3,1.6,T,None
4601,135.0,2.122604,1.0,1.0,0.0,WY,E2,G1,S3,1.6,T,None
4602,90.0,4.869995,1.0,1.0,0.0,WY,E2,G1,S3,1.0,T,None
4603,45.0,3.18425,1.0,1.0,0.0,WY,E2,G1,S3,1.0,T,None
4604,45.0,4.222336,0.0,0.0,0.0,WY,E2,G1,S3,2.0,T,None
4605,45.0,3.238815,0.0,0.0,0.0,WY,E2,G1,S3,1.6,T,None
4606,90.0,3.631012,1.0,1.0,0.0,WY,E2,G1,S3,1.0,T,None
4607,90.0,3.908539,0.0,0.0,0.0,WY,E2,G1,S3,1.0,T,None
4608,135.0,2.704453,1.0,1.0,0.0,WY,E2,G1,S3,1.0,T,None
4609,90.0,3.080383,0.0,0.0,0.0,WY,E2,G1,S3,2.0,T,None
4610,0.0,3.21759,1.0,1.0,0.0,WY,E2,G1,S3,1.0,T,None
4611,0.0,2.123581,0.0,0.0,0.0,WY,E2,G1,S3,1.0,T,None
4612,180.0,1.963684,0.0,0.0,0.0,WY,E2,G1,S3,1.0,T,None
4613,135.0,3.35881,1.0,1.0,0.0,WY,E2,G1,S3,2.0,T,None
4614,45.0,2.137177,1.0,1.0,0.0,WY,E2,G1,S3,1.0,T,None
4615,135.0,2.569366,0.0,0.0,0.0,WY,E2,G1,S3,1.6,T,None
4616,90.0,1.900055,1.0,1.0,0.0,WY,E2,G1,S3,1.6,T,None
4618,0.0,4.761871,0.0,0.0,0.0,WY,E2,G1,S3,1.0,T,None
4619,180.0,2.681534,0.0,0.0,0.0,WY,E2,G1,S3,1.0,T,None
4620,0.0,2.388517,1.0,1.0,1.0,WY,E2,G2,S2,2.0,T,None
4621,135.0,8.313122,0.0,0.0,1.0,WY,E2,G2,S2,1.0,T,None
4622,90.0,1.887084,0.0,0.0,1.0,WY,E2,G2,S2,1.0,T,None
4624,45.0,4.300959,0.0,0.0,1.0,WY,E2,G2,S2,2.0,T,None
4625,180.0,2.579824,0.0,0.0,1.0,WY,E2,G2,S2,2.0,T,None
4626,180.0,2.23452,1.0,1.0,1.0,WY,E2,G2,S2,1.6,T,None
4627,90.0,2.211576,1.0,1.0,1.0,WY,E2,G2,S2,1.6,T,None
4628,135.0,3.283497,0.0,0.0,1.0,WY,E2,G2,S2,1.0,T,None
4629,90.0,1.920826,0.0,0.0,1.0,WY,E2,G2,S2,1.6,T,None
4630,90.0,1.801041,0.0,0.0,1.0,WY,E2,G2,S2,2.0,T,None
4631,135.0,1.974594,0.0,0.0,1.0,WY,E2,G2,S2,1.6,T,None
4632,180.0,1.718258,0.0,0.0,1.0,WY,E2,G2,S2,2.0,T,None
4633,45.0,1.856625,1.0,1.0,1.0,WY,E2,G2,S2,1.6,T,None
4634,0.0,1.563793,0.0,0.0,1.0,WY,E2,G2,S2,2.0,T,None
4635,45.0,1.671566,1.0,1.0,1.0,WY,E2,G2,S2,2.0,T,None
4636,135.0,3.041306,1.0,1.0,1.0,WY,E2,G2,S2,1.0,T,None
4637,180.0,1.865082,0.0,0.0,1.0,WY,E2,G2,S2,1.6,T,None
4639,0.0,1.774876,0.0,0.0,1.0,WY,E2,G2,S2,1.6,T,None
4640,135.0,2.278023,0.0,0.0,1.0,WY,E2,G2,S2,2.0,T,None
4641,0.0,3.641983,1.0,1.0,1.0,WY,E2,G2,S2,1.0,T,None
4642,90.0,2.357647,0.0,0.0,1.0,WY,E2,G2,S2,1.6,T,None
4643,90.0,1.77533,1.0,1.0,1.0,WY,E2,G2,S2,2.0,T,None
4644,45.0,2.345856,1.0,1.0,1.0,WY,E2,G2,S2,1.6,T,None
4645,90.0,2.904091,1.0,1.0,1.0,WY,E2,G2,S2,2.0,T,None
4646,180.0,3.383904,1.0,1.0,1.0,WY,E2,G2,S2,1.0,T,None
4647,45.0,1.77356,0.0,0.0,1.0,WY,E2,G2,S2,1.0,T,None
4648,180.0,2.204262,1.0,1.0,1.0,WY,E2,G2,S2,1.0,T,None
4649,0.0,2.110115,1.0,1.0,1.0,WY,E2,G2,S2,1.6,T,None
4650,180.0,2.657852,1.0,1.0,1.0,WY,E2,G2,S2,2.0,T,None
4651,0.0,1.965874,1.0,1.0,1.0,WY,E2,G2,S2,2.0,T,None
4652,135.0,1.835274,1.0,1.0,1.0,WY,E2,G2,S2,1.6,T,None
4654,45.0,2.454201,1.0,1.0,1.0,WY,E2,G2,S2,2.0,T,None
4655,135.0,3.752464,1.0,1.0,1.0,WY,E2,G2,S2,2.0,T,None
4656,0.0,1.886299,1.0,1.0,1.0,WY,E2,G2,S2,1.6,T,None
4657,180.0,2.202591,1.0,1.0,1.0,WY,E2,G2,S2,1.6,T,None
4658,0.0,1.798447,0.0,0.0,1.0,WY,E2,G2,S2,2.0,T,None
4659,180.0,2.178749,1.0,1.0,1.0,WY,E2,G2,S2,2.0,T,None
4660,0.0,2.176949,0.0,0.0,1.0,WY,E2,G2,S2,1.6,T,None
4661,135.0,1.900864,1.0,1.0,1.0,WY,E2,G2,S2,1.6,T,None
4662,90.0,7.292511,1.0,1.0,1.0,WY,E2,G2,S2,1.0,T,None
4663,45.0,2.457336,1.0,1.0,1.0,WY,E2,G2,S2,1.0,T,None
4664,45.0,1.90873,0.0,0.0,1.0,WY,E2,G2,S2,2.0,T,None
4665,45.0,1.698006,0.0,0.0,1.0,WY,E2,G2,S2,1.6,T,None
4666,90.0,2.212753,1.0,1.0,1.0,WY,E2,G2,S2,1.0,T,None
4667,90.0,2.725533,0.0,0.0,1.0,WY,E2,G2,S2,1.0,T,None
4668,135.0,1.830246,1.0,1.0,1.0,WY,E2,G2,S2,1.0,T,None
4669,90.0,1.921471,0.0,0.0,1.0,WY,E2,G2,S2,2.0,T,None
4670,0.0,2.166138,1.0,1.0,1.0,WY,E2,G2,S2,1.0,T,None
4671,0.0,2.258224,0.0,0.0,1.0,WY,E2,G2,S2,1.0,T,None
4672,180.0,2.099762,0.0,0.0,1.0,WY,E2,G2,S2,1.0,T,None
4673,135.0,2.446198,1.0,1.0,1.0,WY,E2,G2,S2,2.0,T,None
4674,45.0,2.245422,1.0,1.0,1.0,WY,E2,G2,S2,1.0,T,None
4675,135.0,2.121536,0.0,0.0,1.0,WY,E2,G2,S2,1.6,T,None
4676,90.0,1.912216,1.0,1.0,1.0,WY,E2,G2,S2,1.6,T,None
4677,135.0,2.15416,0.0,0.0,1.0,WY,E2,G2,S2,2.0,T,None
4679,180.0,2.188156,0.0,0.0,1.0,WY,E2,G2,S2,1.0,T,None
4680,0.0,3.558645,0.0,0.0,1.0,WY,E2,G2,S3,1.0,T,None
4681,135.0,1.897128,0.0,0.0,1.0,WY,E2,G2,S3,1.6,T,None
4682,90.0,1.721151,0.0,0.0,1.0,WY,E2,G2,S3,2.0,T,None
4683,90.0,1.944011,1.0,1.0,1.0,WY,E2,G2,S3,1.0,T,None
4684,180.0,3.428843,1.0,1.0,1.0,WY,E2,G2,S3,1.6,T,None
4685,135.0,1.799255,0.0,0.0,1.0,WY,E2,G2,S3,1.0,T,None
4687,45.0,1.842676,0.0,0.0,1.0,WY,E2,G2,S3,2.0,T,None
4688,0.0,1.707899,1.0,1.0,1.0,WY,E2,G2,S3,2.0,T,None
4689,180.0,2.112127,1.0,1.0,1.0,WY,E2,G2,S3,1.0,T,None
4690,0.0,2.13298,1.0,1.0,1.0,WY,E2,G2,S3,1.6,T,None
4691,90.0,1.752846,0.0,0.0,1.0,WY,E2,G2,S3,1.6,T,None
4692,90.0,2.155579,1.0,1.0,1.0,WY,E2,G2,S3,2.0,T,None
4693,0.0,1.545294,0.0,0.0,1.0,WY,E2,G2,S3,2.0,T,None
4694,180.0,3.012554,1.0,1.0,1.0,WY,E2,G2,S3,1.6,T,None
4695,45.0,2.144474,0.0,0.0,1.0,WY,E2,G2,S3,1.6,T,None
4696,90.0,4.724426,1.0,1.0,1.0,WY,E2,G2,S3,1.0,T,None
4697,0.0,1.855503,0.0,0.0,1.0,WY,E2,G2,S3,1.0,T,None
4698,135.0,2.166714,1.0,1.0,1.0,WY,E2,G2,S3,1.6,T,None
4699,45.0,5.561596,1.0,1.0,1.0,WY,E2,G2,S3,1.6,T,None
4700,135.0,2.714771,0.0,0.0,1.0,WY,E2,G2,S3,1.6,T,None
4701,135.0,2.859024,0.0,0.0,1.0,WY,E2,G2,S3,2.0,T,None
4702,135.0,2.313305,1.0,1.0,1.0,WY,E2,G2,S3,1.6,T,None
4703,45.0,1.75433,0.0,0.0,1.0,WY,E2,G2,S3,1.6,T,None
4704,135.0,2.389606,1.0,1.0,1.0,WY,E2,G2,S3,2.0,T,None
4705,0.0,1.629402,0.0,0.0,1.0,WY,E2,G2,S3,1.6,T,None
4706,135.0,2.392952,0.0,0.0,1.0,WY,E2,G2,S3,1.0,T,None
4707,90.0,1.909294,0.0,0.0,1.0,WY,E2,G2,S3,1.6,T,None
4708,180.0,2.980453,0.0,0.0,1.0,WY,E2,G2,S3,2.0,T,None
4709,90.0,1.877563,0.0,0.0,1.0,WY,E2,G2,S3,2.0,T,None
4710,180.0,2.445168,1.0,1.0,1.0,WY,E2,G2,S3,2.0,T,None
4712,0.0,1.776482,0.0,0.0,1.0,WY,E2,G2,S3,2.0,T,None
4713,180.0,2.101021,0.0,0.0,1.0,WY,E2,G2,S3,2.0,T,None
4714,180.0,1.964821,0.0,0.0,1.0,WY,E2,G2,S3,1.6,T,None
4715,135.0,2.323769,1.0,1.0,1.0,WY,E2,G2,S3,1.0,T,None
4716,135.0,2.042824,0.0,0.0,1.0,WY,E2,G2,S3,2.0,T,None
4717,90.0,3.062775,0.0,0.0,1.0,WY,E2,G2,S3,1.0,T,None
4718,90.0,2.948006,0.0,0.0,1.0,WY,E2,G2,S3,1.0,T,None
4719,180.0,2.143768,0.0,0.0,1.0,WY,E2,G2,S3,1.0,T,None
4720,90.0,1.999123,1.0,1.0,1.0,WY,E2,G2,S3,1.6,T,None
4721,180.0,2.344772,1.0,1.0,1.0,WY,E2,G2,S3,1.0,T,None
4722,45.0,3.441055,1.0,1.0,1.0,WY,E2,G2,S3,2.0,T,None
4723,0.0,1.596848,1.0,1.0,1.0,WY,E2,G2,S3,2.0,T,None
4724,180.0,1.887726,0.0,0.0,1.0,WY,E2,G2,S3,1.0,T,None
4725,45.0,1.910797,1.0,1.0,1.0,WY,E2,G2,S3,1.0,T,None
4726,135.0,6.054016,1.0,1.0,1.0,WY,E2,G2,S3,2.0,T,None
4727,0.0,1.775238,1.0,1.0,1.0,WY,E2,G2,S3,1.6,T,None
4728,90.0,2.31208,1.0,1.0,1.0,WY,E2,G2,S3,1.6,T,None
4729,0.0,3.16111,1.0,1.0,1.0,WY,E2,G2,S3,1.0,T,None
4730,135.0,2.803772,1.0,1.0,1.0,WY,E2,G2,S3,1.0,T,None
